agent_id,day,lon,lat,curr_status,energy,delta_energy,distance,final_status
Agent_01,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_01,1,-105.1750036,45.92500109,Alive,100,0,256.3599191,Alive
Agent_01,2,-106.4750036,44.72500116,Alive,100,0,167.914353,Alive
Agent_01,3,-103.9250035,44.52500117,Alive,100,0,203.246534,Alive
Agent_01,4,-103.0250035,42.17500131,Alive,100,0,271.550842,Alive
Agent_01,5,-100.5250034,41.62500134,Alive,100,0,215.9902855,Alive
Agent_01,6,-102.5250035,40.47500141,Alive,100,0,211.127011,Alive
Agent_01,7,-100.4250034,40.02500144,Alive,100,0,185.3149693,Alive
Agent_01,8,-101.4750034,39.87500145,Alive,100,0,91.14696174,Alive
Agent_01,9,-100.2250034,39.82500145,Alive,100,0,106.9724167,Alive
Agent_01,10,-97.92500332,39.27500148,Alive,100,0,206.6892303,Alive
Agent_01,11,-96.92500329,38.47500153,Alive,100,0,124.2623565,Alive
Agent_01,12,-98.47500334,38.42500153,Alive,100,0,135.2419527,Alive
Agent_01,13,-96.52500327,38.37500154,Alive,100,0,170.2065456,Alive
Agent_01,14,-98.92500335,37.77500157,Alive,100,0,220.6577432,Alive
Agent_02,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_02,1,-105.2250036,45.7750011,Alive,100,0,272.3471844,Alive
Agent_02,2,-104.8250036,44.57500117,Alive,100,0,137.2212767,Alive
Agent_02,3,-103.7750035,44.0750012,Alive,100,0,100.447924,Alive
Agent_02,4,-102.9250035,42.12500131,Alive,100,0,227.7987628,Alive
Agent_02,5,-101.6250034,40.7250014,Alive,100,0,189.8967995,Alive
Agent_02,6,-102.8250035,40.6250014,Alive,100,0,101.921073,Alive
Agent_02,7,-100.9250034,40.27500142,Alive,100,0,165.5958915,Alive
Agent_02,8,-101.4250034,39.92500144,Alive,100,0,57.71186865,Alive
Agent_02,9,-100.2250034,39.77500145,Alive,100,0,103.9048862,Alive
Agent_02,10,-100.6250034,39.42500147,Alive,100,0,51.91469335,Alive
Agent_02,11,-98.72500335,37.67500158,Alive,100,0,255.547679,Alive
Agent_02,12,-100.8250034,37.3250016,Alive,100,0,189.5067455,Alive
Agent_02,13,-102.2750035,36.82500163,Alive,100,0,140.2942822,Alive
Agent_02,14,-102.8250035,35.6750017,Alive,100,0,137.2083878,Alive
Agent_03,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_03,1,-105.0250036,47.12500102,Alive,100,0,129.9276203,Alive
Agent_03,2,-107.5750036,46.82500104,Alive,100,0,196.5344573,Alive
Agent_03,3,-108.2250037,45.32500112,Alive,100,0,174.3589558,Alive
Agent_03,4,-108.5250037,44.47500117,Alive,92,-8,97.53351367,Alive
Agent_03,5,-106.6250036,44.27500119,Alive,100,8,152.8074826,Alive
Agent_03,6,-108.0750037,43.77500122,Alive,100,0,128.7157095,Alive
Agent_03,7,-106.9750036,42.02500132,Alive,100,0,214.46324,Alive
Agent_03,8,-109.2250037,40.77500139,Alive,100,0,233.7832045,Alive
Agent_03,9,-110.6750038,40.47500141,Alive,100,0,126.9790671,Alive
Agent_03,10,-109.1250037,40.12500143,Alive,100,0,137.2391884,Alive
Agent_03,11,-109.2250037,39.87500145,Alive,98,-2,29.10705703,Alive
Agent_03,12,-108.9250037,39.62500146,Alive,100,2,37.86504021,Alive
Agent_03,13,-108.7750037,39.37500148,Alive,100,0,30.66776743,Alive
Agent_03,14,-109.7750037,39.27500148,Alive,100,0,86.82880067,Alive
Agent_04,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_04,1,-105.2250036,45.87500109,Alive,100,0,261.3128649,Alive
Agent_04,2,-105.6250036,45.07500114,Alive,100,0,94.37031504,Alive
Agent_04,3,-104.8750036,44.87500115,Alive,100,0,63.11847426,Alive
Agent_04,4,-106.7250036,44.42500118,Alive,100,0,154.8320491,Alive
Agent_04,5,-105.3750036,44.32500118,Alive,100,0,107.9917749,Alive
Agent_04,6,-107.1250036,44.1250012,Alive,92,-8,141.3627656,Alive
Agent_04,7,-106.6750036,41.87500133,Alive,100,8,253.1328302,Alive
Agent_04,8,-105.7750036,41.47500135,Alive,100,0,87.0779098,Alive
Agent_04,9,-105.3750036,40.87500139,Alive,100,0,74.72903016,Alive
Agent_04,10,-104.9250036,39.0250015,Alive,100,0,209.4899466,Alive
Agent_04,11,-104.1250035,38.9750015,Alive,100,0,69.43242056,Alive
Agent_04,12,-106.3250036,38.37500154,Alive,100,0,202.5203266,Alive
Agent_04,13,-107.0250036,38.17500155,Alive,100,0,65.09895667,Alive
Agent_04,14,-108.0750037,38.12500155,Alive,98,-2,92.08616079,Alive
Agent_05,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_05,1,-105.1750036,47.475001,Alive,100,0,89.73473072,Alive
Agent_05,2,-107.5250036,47.22500101,Alive,100,0,179.403607,Alive
Agent_05,3,-108.2250037,46.97500103,Alive,100,0,59.90121491,Alive
Agent_05,4,-110.7250038,46.72500104,Alive,100,0,192.3467208,Alive
Agent_05,5,-112.1750038,45.97500109,Alive,100,0,139.2223636,Alive
Agent_05,6,-109.8750037,45.62500111,Alive,100,0,182.6941251,Alive
Agent_05,7,-111.6750038,44.42500118,Alive,100,0,194.6749245,Alive
Agent_05,8,-112.2250038,43.77500122,Alive,100,0,84.66825121,Alive
Agent_05,9,-112.7750038,43.42500124,Alive,100,0,59.02412004,Alive
Agent_05,10,-114.0750039,42.82500127,Alive,100,0,124.9666128,Alive
Agent_05,11,-116.625004,42.67500128,Alive,100,0,209.10786,Alive
Agent_05,12,-118.875004,42.47500129,Alive,100,0,185.7765011,Alive
Agent_05,13,-118.525004,40.97500138,Alive,100,0,169.4918575,Alive
Agent_05,14,-121.1750041,40.7250014,Alive,100,0,224.8624413,Alive
Agent_06,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_06,1,-105.6250036,45.7250011,Alive,100,0,275.5744848,Alive
Agent_06,2,-106.2250036,45.22500113,Alive,100,0,72.74285132,Alive
Agent_06,3,-107.0750036,45.12500114,Alive,100,0,67.62506436,Alive
Agent_06,4,-106.7250036,45.07500114,Alive,100,0,28.05959817,Alive
Agent_06,5,-108.9750037,44.92500115,Alive,98,-2,177.8877671,Alive
Agent_06,6,-106.9250036,44.72500116,Alive,100,2,163.3768624,Alive
Agent_06,7,-106.5250036,42.02500132,Alive,100,0,302.2990758,Alive
Agent_06,8,-105.3750036,41.57500135,Alive,100,0,107.7808984,Alive
Agent_06,9,-103.3250035,40.57500141,Alive,100,0,204.8983366,Alive
Agent_06,10,-104.9750036,38.87500151,Alive,100,0,236.1463304,Alive
Agent_06,11,-107.2750036,38.27500154,Alive,100,0,211.0081921,Alive
Agent_06,12,-109.3250037,38.07500155,Alive,100,0,180.7703476,Alive
Agent_06,13,-111.7750038,37.97500156,Alive,100,0,215.1249823,Alive
Agent_06,14,-112.3750038,37.52500159,Alive,100,0,72.79004143,Alive
Agent_07,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_07,1,-105.1250036,45.82500109,Alive,100,0,267.9594055,Alive
Agent_07,2,-104.5250035,45.12500114,Alive,100,0,90.91509349,Alive
Agent_07,3,-101.8750035,45.07500114,Alive,100,0,208.2947914,Alive
Agent_07,4,-101.5750034,43.07500126,Alive,100,0,223.9275115,Alive
Agent_07,5,-100.1750034,42.92500127,Alive,100,0,115.194695,Alive
Agent_07,6,-100.7750034,41.17500137,Alive,100,0,201.0218074,Alive
Agent_07,7,-100.4750034,40.32500142,Alive,100,0,97.94522631,Alive
Agent_07,8,-101.4750034,39.92500144,Alive,100,0,96.06176434,Alive
Agent_07,9,-103.1250035,39.72500146,Alive,100,0,142.8087493,Alive
Agent_07,10,-104.8750036,38.9250015,Alive,100,0,175.0392649,Alive
Agent_07,11,-105.9750036,38.62500152,Alive,100,0,101.1364797,Alive
Agent_07,12,-103.5750035,38.52500153,Alive,100,0,209.1594465,Alive
Agent_07,13,-100.9750034,38.42500153,Alive,100,0,226.8550865,Alive
Agent_07,14,-99.07500336,37.77500157,Alive,100,0,181.4851424,Alive
Agent_08,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_08,1,-105.3250036,45.7250011,Alive,100,0,276.9836643,Alive
Agent_08,2,-103.7750035,44.87500115,Alive,100,0,153.8886979,Alive
Agent_08,3,-103.2750035,44.52500117,Alive,100,0,55.52678452,Alive
Agent_08,4,-102.5250035,42.4250013,Alive,100,0,241.491195,Alive
Agent_08,5,-102.3250035,41.32500136,Alive,100,0,123.5683885,Alive
Agent_08,6,-102.7750035,40.6750014,Alive,100,0,81.63878296,Alive
Agent_08,7,-100.4250034,40.42500142,Alive,100,0,200.706882,Alive
Agent_08,8,-101.5250034,39.97500144,Alive,100,0,106.097149,Alive
Agent_08,9,-100.1750034,39.87500145,Alive,100,0,115.7837507,Alive
Agent_08,10,-102.4750035,39.82500145,Alive,100,0,196.6375983,Alive
Agent_08,11,-104.9250036,39.72500146,Alive,100,0,209.9010134,Alive
Agent_08,12,-105.0750036,39.52500147,Alive,100,0,25.71175331,Alive
Agent_08,13,-105.2250036,38.37500154,Alive,100,0,128.6742903,Alive
Agent_08,14,-104.2250035,38.32500154,Alive,100,0,87.47748519,Alive
Agent_09,0,-105.7,48.2,Alive,100,NA,NA,Stopped
Agent_09,1,-105.1750036,45.6750011,Alive,100,0,283.8979665,Stopped
Agent_09,2,-102.9250035,44.42500118,Alive,100,0,225.0958118,Stopped
Agent_09,3,-102.6250035,42.47500129,Alive,100,0,218.4222346,Stopped
Agent_09,4,-102.1250035,41.42500136,Alive,100,0,123.9985824,Stopped
Agent_09,5,-101.8250035,40.97500138,Alive,100,0,56.04254809,Stopped
Agent_09,6,-100.0250034,39.62500146,Alive,100,0,214.32248,Stopped
Agent_09,7,-97.72500331,38.47500153,Alive,100,0,236.4699908,Stopped
Agent_09,8,-99.22500337,38.37500154,Alive,100,0,131.2865744,Stopped
Agent_09,9,-100.3750034,37.92500156,Alive,100,0,112.4457323,Stopped
Agent_09,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_09,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_09,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_09,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_09,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_10,0,-105.7,48.2,Alive,100,NA,NA,Stopped
Agent_10,1,-105.6750036,45.97500109,Alive,100,0,247.6929881,Stopped
Agent_10,2,-103.6750035,45.02500114,Alive,100,0,188.4987353,Stopped
Agent_10,3,-103.6750035,44.87500115,Alive,100,0,16.69792263,Stopped
Agent_10,4,-103.2250035,44.42500118,Alive,100,0,61.4766482,Stopped
Agent_10,5,-101.2750034,43.42500124,Alive,100,0,191.9186677,Stopped
Agent_10,6,-102.2750035,42.87500127,Alive,100,0,101.70636,Stopped
Agent_10,7,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_10,8,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_10,9,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_10,10,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_10,11,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_10,12,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_10,13,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_10,14,NA,NA,Stopped,NA,NA,NA,Stopped
Agent_11,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_11,1,-105.5750036,45.92500109,Alive,100,0,253.4289342,Alive
Agent_11,2,-103.8750035,44.92500115,Alive,100,0,173.2927677,Alive
Agent_11,3,-104.8250036,44.52500117,Alive,100,0,87.33928553,Alive
Agent_11,4,-105.9250036,44.0250012,Alive,100,0,103.8489026,Alive
Agent_11,5,-107.6750037,43.92500121,Alive,98,-2,140.6315634,Alive
Agent_11,6,-108.5750037,43.17500125,Alive,100,2,110.6475077,Alive
Agent_11,7,-106.8250036,41.97500132,Alive,100,0,196.0120843,Alive
Agent_11,8,-106.7250036,41.87500133,Alive,100,0,13.87509475,Alive
Agent_11,9,-109.2750037,41.42500136,Alive,100,0,217.9346837,Alive
Agent_11,10,-111.1250038,41.07500138,Alive,100,0,159.6579209,Alive
Agent_11,11,-111.9750038,40.52500141,Alive,100,0,94.22844369,Alive
Agent_11,12,-113.1750038,40.47500141,Alive,100,0,101.7291953,Alive
Agent_11,13,-111.2750038,39.57500147,Alive,100,0,190.4398884,Alive
Agent_11,14,-112.4750038,37.62500158,Alive,100,0,240.8660227,Alive
Agent_12,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_12,1,-105.0750036,45.87500109,Alive,100,0,263.1226151,Alive
Agent_12,2,-102.9750035,44.97500115,Alive,100,0,192.2311702,Alive
Agent_12,3,-102.5750035,42.4250013,Alive,100,0,285.6831303,Alive
Agent_12,4,-103.0250035,42.12500131,Alive,100,0,49.89116552,Alive
Agent_12,5,-104.1250035,40.6750014,Alive,100,0,185.7133479,Alive
Agent_12,6,-101.6250034,40.47500141,Alive,100,0,212.5450837,Alive
Agent_12,7,-100.5250034,40.37500142,Alive,100,0,93.8785261,Alive
Agent_12,8,-101.2750034,40.02500144,Alive,100,0,74.72917672,Alive
Agent_12,9,-99.37500337,39.92500144,Alive,100,0,162.4617969,Alive
Agent_12,10,-98.47500334,37.77500157,Alive,100,0,251.7298473,Alive
Agent_12,11,-100.2250034,37.3750016,Alive,100,0,160.6867382,Alive
Agent_12,12,-99.02500336,35.17500173,Alive,100,0,267.5282177,Alive
Agent_12,13,-99.12500336,34.72500175,Alive,100,0,50.91795234,Alive
Agent_12,14,-97.77500332,33.9250018,Alive,100,0,152.7527612,Alive
Agent_13,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_13,1,-105.3250036,47.07500102,Alive,100,0,128.3538422,Alive
Agent_13,2,-107.6750037,46.87500103,Alive,100,0,179.8708936,Alive
Agent_13,3,-109.8750037,46.27500107,Alive,100,0,181.1049223,Alive
Agent_13,4,-108.2250037,45.12500114,Alive,100,0,181.2238756,Alive
Agent_13,5,-108.4750037,45.07500114,Alive,98,-2,20.41761062,Alive
Agent_13,6,-111.0250038,44.72500116,Alive,100,2,204.8033695,Alive
Agent_13,7,-112.4750038,44.62500117,Alive,100,0,115.3189717,Alive
Agent_13,8,-112.1250038,44.22500119,Alive,100,0,52.50672473,Alive
Agent_13,9,-110.3750037,43.42500124,Alive,100,0,166.3800061,Alive
Agent_13,10,-109.5750037,42.72500128,Alive,100,0,101.5065454,Alive
Agent_13,11,-111.7750038,42.62500128,Alive,100,0,180.393789,Alive
Agent_13,12,-111.9250038,42.12500131,Alive,100,0,57.01026289,Alive
Agent_13,13,-114.0250039,41.77500134,Alive,100,0,178.1690732,Alive
Agent_13,14,-114.6250039,40.17500143,Alive,100,0,185.1106933,Alive
Agent_14,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_14,1,-105.6750036,45.87500109,Alive,100,0,258.8246378,Alive
Agent_14,2,-103.6750035,45.07500114,Alive,100,0,179.7252293,Alive
Agent_14,3,-104.6250035,45.02500114,Alive,100,0,74.92034531,Alive
Agent_14,4,-104.2250035,44.0750012,Alive,100,0,110.4112617,Alive
Agent_14,5,-101.9250035,43.47500123,Alive,100,0,196.5599418,Alive
Agent_14,6,-102.3750035,42.87500127,Alive,100,0,76.12917205,Alive
Agent_14,7,-103.9750035,41.62500134,Alive,100,0,191.6812977,Alive
Agent_14,8,-102.8750035,40.97500138,Alive,100,0,117.0384498,Alive
Agent_14,9,-101.9250035,40.47500141,Alive,100,0,97.5760112,Alive
Agent_14,10,-102.2250035,39.42500147,Alive,100,0,119.656115,Alive
Agent_14,11,-103.8750035,38.9250015,Alive,100,0,152.8791827,Alive
Agent_14,12,-103.8250035,38.52500153,Alive,100,0,44.73902184,Alive
Agent_14,13,-106.3750036,38.47500153,Alive,100,0,222.2174248,Alive
Agent_14,14,-104.1250035,38.22500155,Alive,100,0,198.3829266,Alive
Agent_15,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_15,1,-105.1250036,45.7250011,Alive,100,0,278.9549021,Alive
Agent_15,2,-104.9250036,45.22500113,Alive,100,0,57.8077144,Alive
Agent_15,3,-107.4250036,45.07500114,Alive,100,0,196.97205,Alive
Agent_15,4,-105.8250036,44.97500115,Alive,100,0,126.3777842,Alive
Agent_15,5,-106.0750036,44.37500118,Alive,100,0,69.66175123,Alive
Agent_15,6,-108.0750037,44.32500118,Alive,100,0,159.2986476,Alive
Agent_15,7,-106.8750036,42.22500131,Alive,100,0,253.1876458,Alive
Agent_15,8,-105.7750036,41.47500135,Alive,100,0,123.6522237,Alive
Agent_15,9,-104.0250035,41.37500136,Alive,100,0,146.4932649,Alive
Agent_15,10,-104.8750036,39.0750015,Alive,100,0,266.0280237,Alive
Agent_15,11,-104.4750035,38.9750015,Alive,100,0,36.33936317,Alive
Agent_15,12,-106.2750036,38.17500155,Alive,100,0,180.1908104,Alive
Agent_15,13,-104.6250035,37.57500158,Alive,100,0,159.627583,Alive
Agent_15,14,-105.4750036,37.2750016,Alive,98,-2,82.23004547,Alive
Agent_16,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_16,1,-105.0750036,47.17500101,Alive,100,0,123.3395313,Alive
Agent_16,2,-103.4750035,46.72500104,Alive,100,0,131.4971033,Alive
Agent_16,3,-104.4250035,45.62500111,Alive,100,0,142.6751646,Alive
Agent_16,4,-102.8750035,44.77500116,Alive,100,0,154.0574337,Alive
Agent_16,5,-101.4250034,43.37500124,Alive,100,0,194.2502279,Alive
Agent_16,6,-102.4250035,42.97500126,Alive,100,0,92.59055305,Alive
Agent_16,7,-104.3250035,42.52500129,Alive,100,0,163.1884824,Alive
Agent_16,8,-103.0250035,41.37500136,Alive,100,0,167.2449908,Alive
Agent_16,9,-101.4750034,39.87500145,Alive,100,0,212.2001387,Alive
Agent_16,10,-100.0250034,39.42500147,Alive,100,0,133.994885,Alive
Agent_16,11,-99.52500338,37.97500156,Alive,100,0,167.1551584,Alive
Agent_16,12,-100.2750034,37.62500158,Alive,100,0,76.61572166,Alive
Agent_16,13,-98.87500335,36.27500166,Alive,100,0,195.1773701,Alive
Agent_16,14,-97.47500331,34.92500174,Alive,100,0,196.5710009,Alive
Agent_17,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_17,1,-105.2250036,45.87500109,Alive,100,0,261.3128649,Alive
Agent_17,2,-105.3750036,45.57500111,Alive,100,0,35.37179331,Alive
Agent_17,3,-103.9750035,44.87500115,Alive,100,0,134.6105283,Alive
Agent_17,4,-102.9750035,42.62500128,Alive,100,0,263.0546069,Alive
Agent_17,5,-102.4250035,41.42500136,Alive,100,0,141.1128539,Alive
Agent_17,6,-102.6750035,40.7250014,Alive,100,0,80.69830817,Alive
Agent_17,7,-101.1250034,40.32500142,Alive,100,0,138.5056824,Alive
Agent_17,8,-101.1250034,40.07500144,Alive,100,0,27.82987105,Alive
Agent_17,9,-101.3250034,39.97500144,Alive,100,0,20.36134977,Alive
Agent_17,10,-101.4750034,39.22500149,Alive,100,0,84.47509377,Alive
Agent_17,11,-102.4250035,37.82500157,Alive,100,0,176.4436949,Alive
Agent_17,12,-101.1750034,37.3750016,Alive,100,0,121.0923015,Alive
Agent_17,13,-99.42500337,37.2750016,Alive,100,0,155.311145,Alive
Agent_17,14,-98.62500334,35.82500169,Alive,100,0,176.5550881,Alive
Agent_18,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_18,1,-105.4750036,45.62500111,Alive,100,0,287.1573566,Alive
Agent_18,2,-103.7250035,45.12500114,Alive,100,0,147.7284693,Alive
Agent_18,3,-102.9750035,45.07500114,Alive,100,0,59.19498915,Alive
Agent_18,4,-103.3250035,43.92500121,Alive,100,0,130.9985214,Alive
Agent_18,5,-105.0750036,43.37500124,Alive,100,0,153.6764036,Alive
Agent_18,6,-106.1250036,43.12500125,Alive,98,-2,89.56840794,Alive
Agent_18,7,-106.6750036,42.02500132,Alive,100,2,130.4871137,Alive
Agent_18,8,-107.1250036,41.92500133,Alive,100,0,38.86963929,Alive
Agent_18,9,-106.1250036,41.42500136,Alive,100,0,100.056579,Alive
Agent_18,10,-103.3250035,41.27500136,Alive,100,0,234.5700362,Alive
Agent_18,11,-101.7750035,39.77500145,Alive,100,0,212.321097,Alive
Agent_18,12,-101.7250034,39.42500147,Alive,100,0,39.19713996,Alive
Agent_18,13,-99.57500338,38.9250015,Alive,100,0,193.7018039,Alive
Agent_18,14,-99.17500336,37.82500157,Alive,100,0,127.3295982,Alive
Agent_19,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_19,1,-105.3250036,47.32500101,Alive,100,0,101.3654881,Alive
Agent_19,2,-107.8250037,46.77500104,Alive,100,0,199.2502113,Alive
Agent_19,3,-109.8750037,46.02500108,Alive,100,0,178.1414355,Alive
Agent_19,4,-106.9750036,45.92500109,Alive,100,0,224.6189666,Alive
Agent_19,5,-104.6250035,45.7250011,Alive,100,0,183.6447056,Alive
Agent_19,6,-104.2250035,44.42500118,Alive,100,0,148.0915973,Alive
Agent_19,7,-106.0750036,42.47500129,Alive,100,0,263.5610887,Alive
Agent_19,8,-107.0750036,41.72500134,Alive,100,0,117.4404642,Alive
Agent_19,9,-107.2250036,41.17500137,Alive,100,0,62.49180693,Alive
Agent_19,10,-106.0250036,39.17500149,Alive,100,0,244.9132976,Alive
Agent_19,11,-105.9750036,37.62500158,Alive,100,0,172.6003188,Alive
Agent_19,12,-104.7250036,37.3750016,Alive,100,0,113.847441,Alive
Agent_19,13,-103.8750035,37.17500161,Alive,98,-2,78.51628914,Alive
Agent_19,14,-105.0250036,36.97500162,Alive,96,-2,104.535932,Alive
Agent_20,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_20,1,-105.3750036,47.27500101,Alive,100,0,105.805694,Alive
Agent_20,2,-104.6250035,47.22500101,Alive,100,0,56.94525859,Alive
Agent_20,3,-104.3750035,45.52500111,Alive,100,0,190.2143904,Alive
Agent_20,4,-103.6750035,45.07500114,Alive,100,0,74.25333874,Alive
Agent_20,5,-106.5250036,44.92500115,Alive,100,0,224.9458737,Alive
Agent_20,6,-103.7250035,44.57500117,Alive,100,0,224.7515293,Alive
Agent_20,7,-101.4750034,43.72500122,Alive,100,0,203.093166,Alive
Agent_20,8,-100.0250034,43.47500123,Alive,100,0,120.1564271,Alive
Agent_20,9,-100.7250034,43.22500125,Alive,100,0,63.12906214,Alive
Agent_20,10,-101.1250034,43.07500126,Alive,100,0,36.5260684,Alive
Agent_20,11,-101.3250034,42.3250013,Alive,98,-2,85.07772285,Alive
Agent_20,12,-101.5750034,39.87500145,Alive,100,2,273.5374417,Alive
Agent_20,13,-99.47500337,39.22500149,Alive,100,0,194.2278155,Alive
Agent_20,14,-98.82500335,37.77500157,Alive,100,0,171.0567897,Alive
Agent_21,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_21,1,-105.4250036,45.6750011,Alive,100,0,281.8571322,Alive
Agent_21,2,-103.5250035,45.07500114,Alive,100,0,162.8929472,Alive
Agent_21,3,-101.9750035,44.97500115,Alive,100,0,122.4597325,Alive
Agent_21,4,-100.9750034,42.77500128,Alive,100,0,257.708398,Alive
Agent_21,5,-100.8250034,41.07500138,Alive,100,0,189.6503796,Alive
Agent_21,6,-102.6750035,40.32500142,Alive,100,0,177.0462653,Alive
Agent_21,7,-100.5250034,40.27500142,Alive,100,0,182.6150245,Alive
Agent_21,8,-101.4750034,39.92500144,Alive,100,0,89.78639003,Alive
Agent_21,9,-103.7250035,39.67500146,Alive,100,0,194.4276151,Alive
Agent_21,10,-102.5750035,39.17500149,Alive,100,0,113.4746738,Alive
Agent_21,11,-104.8250036,38.87500151,Alive,100,0,197.4215705,Alive
Agent_21,12,-104.3750035,38.67500152,Alive,100,0,44.95400582,Alive
Agent_21,13,-104.0250035,38.57500153,Alive,100,0,32.4105264,Alive
Agent_21,14,-106.6250036,38.47500153,Alive,100,0,226.6980325,Alive
Agent_22,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_22,1,-104.9750036,45.62500111,Alive,100,0,291.8972969,Alive
Agent_22,2,-105.5750036,44.97500115,Alive,100,0,86.27127302,Alive
Agent_22,3,-104.4250035,44.92500115,Alive,100,0,90.77098374,Alive
Agent_22,4,-106.7750036,44.0250012,Alive,100,0,211.8416398,Alive
Agent_22,5,-106.2250036,43.67500122,Alive,100,0,58.88553798,Alive
Agent_22,6,-106.9250036,43.42500124,Alive,100,0,62.96120915,Alive
Agent_22,7,-106.8250036,41.97500132,Alive,100,0,161.6204026,Alive
Agent_22,8,-105.3250036,41.57500135,Alive,100,0,132.2468603,Alive
Agent_22,9,-106.6250036,40.37500142,Alive,100,0,172.5702963,Alive
Agent_22,10,-105.0750036,38.9250015,Alive,100,0,209.0470311,Alive
Agent_22,11,-106.8750036,38.77500151,Alive,98,-2,156.9384679,Alive
Agent_22,12,-105.9250036,38.42500153,Alive,100,2,91.37112026,Alive
Agent_22,13,-105.5250036,38.37500154,Alive,100,0,35.33721466,Alive
Agent_22,14,-103.0750035,38.22500155,Alive,100,0,214.6781597,Alive
Agent_23,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_23,1,-105.2750036,45.7250011,Alive,100,0,277.3998261,Alive
Agent_23,2,-103.8250035,44.72500116,Alive,100,0,159.1073824,Alive
Agent_23,3,-105.7250036,43.52500123,Alive,100,0,202.2151373,Alive
Agent_23,4,-103.5750035,41.97500132,Alive,100,0,246.2756462,Alive
Agent_23,5,-102.2250035,41.47500135,Alive,100,0,125.2111158,Alive
Agent_23,6,-102.6250035,40.6750014,Alive,100,0,95.17141569,Alive
Agent_23,7,-101.1250034,40.12500143,Alive,100,0,141.1302531,Alive
Agent_23,8,-101.4750034,39.97500144,Alive,100,0,34.18078265,Alive
Agent_23,9,-101.8250035,39.92500144,Alive,100,0,30.38249432,Alive
Agent_23,10,-103.6250035,39.42500147,Alive,100,0,163.9569835,Alive
Agent_23,11,-105.4250036,39.0750015,Alive,100,0,159.982568,Alive
Agent_23,12,-104.3250035,38.87500151,Alive,100,0,97.76436632,Alive
Agent_23,13,-105.4750036,38.37500154,Alive,100,0,114.4568294,Alive
Agent_23,14,-107.1250036,38.22500155,Alive,98,-2,145.1074055,Alive
Agent_24,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_24,1,-105.1250036,45.87500109,Alive,100,0,262.4659685,Alive
Agent_24,2,-107.7250037,44.57500117,Alive,100,0,249.9756291,Alive
Agent_24,3,-109.0750037,44.42500118,Alive,98,-2,108.4797095,Alive
Agent_24,4,-110.6750038,42.3250013,Alive,100,2,267.2124116,Alive
Agent_24,5,-112.5250038,42.02500132,Alive,100,0,156.2299331,Alive
Agent_24,6,-113.4250038,41.87500133,Alive,100,0,76.35997493,Alive
Agent_24,7,-114.6750039,41.67500134,Alive,100,0,106.133331,Alive
Agent_24,8,-116.3250039,41.07500138,Alive,100,0,153.1582018,Alive
Agent_24,9,-114.6750039,40.12500143,Alive,100,0,175.0174919,Alive
Agent_24,10,-113.8250039,37.92500156,Alive,100,0,255.6930629,Alive
Agent_24,11,-111.3250038,37.42500159,Alive,92,-8,227.1859859,Alive
Agent_24,12,-109.0250037,36.52500165,Alive,82,-10,227.7545581,Alive
Agent_24,13,-106.7250036,35.6250017,Alive,92,10,229.9068575,Alive
Agent_24,14,-106.6250036,35.47500171,Alive,90,-2,18.99606833,Alive
Agent_25,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_25,1,-105.2750036,47.27500101,Alive,100,0,107.7736527,Alive
Agent_25,2,-104.0250035,46.87500103,Alive,100,0,104.7044914,Alive
